1,2,234,345,423,6,6
,289.710772,289.710772,289.710772,289.745749,289.745749,289.765732,289.860627,289.915587,289.93557,289.945546,289.995487,28927200,290.060424,290.090413,290.12536,290.140354,290.175332,290.18032,290.210279,290.280203,290.355146,290.475012,290.55993,290.574925,290.629855,290.764746,290.789717,290.884611,290.91457,290.984525,2907300,2907700,291.174315,291.199286,291.209293,291.209293,291.209293,291.214281,291.214281,291.254246,291.289223,291.484001,291.54395,291.56892,291.718776,291.883625,291.903608,2918200,29183500,292.118369,292.178317,292.213294,292.263236,292.468021,292.57791,292.57791,292.6079,292.697807,292.702795,292.712801,292.832667,292.857638,292.862626,292.887627,2920800,29288200,293.087424,293.092412,293.15236,293.23226,293.252243,293.277214,293.462046,293.516976,293.546965,293.621878,293.801692,293.821674,2933300,2935500,2936100,2938500,294.206303,294.21628,294.630868,294.640874,294.70581,294.855666,294.945572,294.950561,294.960537,294.960537,294.975531,29417800,2942100,2946300,295.105404,295.120398,295.315176,295.455055,295.455055,295.47005,295.534986,295.544962,295.559957,295.589916,295.604911,295.809695,295.859637,295.90459,29533600,296.024487,296.234259,296.244266,296.274225,296.673849,296.688813,296.728778,296.753749,296.873645,2966200,2968000,2968600,297.013494,297.143366,297.153342,297.158361,297.173325,297.18832,297.233273,297.24328,297.35317,297.37814,297.438058,297.56793,297.662856,297.73278,297.772746,297.867641,297.912594,297.912594,297.982518,29749600,29760600,2976200,298.187334,298.452066,298.502008,298.512015,298.581939,29804800,2984600,29854000,2987000,2987400,299.036462,299.04148,299.131387,299.161346,299.351167,299.39612,299.770743,299.825703,299.825703,299.880632,299.900615,300.010505,300.080429,300.095424,300.095424,300.100412,300.135389,300.175355,300.195307,300.200325,300.255255,300.260243,300.285244,300.335186,300.425093,300.709808,300.75975,300.889622,300.974541,3001300,3001700,30083200,3009500,301.234286,301.344176,301.528978,301.543972,301.698816,301.813693,301.873641,301.913607,3016500,302.018509,302.12341,302.17834,302.273235,302.3132,302.443073,302.47805,302.652876,302.732776,302.752759,302.957574,3023400,3023400,3027800,303.082428,303.082428,303.097423,303.192318,303.267261,303.307226,303.327209,303.422104,303.472045,303.482052,303.611924,303.666854,303.686837,303.691825,303.826685,303.861662,303.871638,30301800,30322200,30363900,30377900,304.106413,304.231297,304.241273,304.271262,304.351163,304.426106,304.476047,304.481035,304.506006,304.555978,304.575961,304.620914,304.645885,304.715809,304.770739,304.800728,3041500,30474900,305.105426,305.165344,305.185327,305.205309,305.215316,305.235299,305.250263,305.355165,305.425089,305.430107,305.534978,305.609921,305.689822,305.69484,305.794723,305.864648,305.959573,30561000,3059300,306.089446,306.194317,306.374161,306.394144,306.444085,306.524016,306.543968,306.578946,306.693824,306.748784,306.798725,306.818708,306.838691,30661400,30676400,30687300,307.183354,307.19333,307.283237,307.428105,307.448087,307.493041,307.667867,307.687849,307.692837,307.697825,307.717808,307.912617,307.912617,307.927611,307.942576,307.942576,307.942576,307.972565,308.037501,308.087443,308.127408,308.287239,308.546984,308.581962,308.726798,308.806729,308.816705,308.881641,308.886629,308.931613,308.981555,308.991531,3082800,3083200,3085400,309.181351,309.391155,309.461079,309.645881,309.680858,309.745795,309.780741,309.870648,3090000,3092400,310.255278,310.315226,310.604929,310.689848,310.889645,310.919604,310.949593,31018800,31045100,31048300,3107900,311.054464,311.124419,311.129407,311.214326,311.259279,311.384164,311.573954,311.683844,311.763774,311.778769,311.798721,311.823723,311.9386,311.988542,3110700,3113200,312.098432,312.18335,312.208321,312.228304,312.318211,312.383147,312.383147,312.503043,312.51302,312.597938,312.612933,312.667863,312.667863,31288700,313.062468,313.072475,313.072475,313.117428,313.397156,313.761772,313.976563,31310000,3134800,3136400,314.061482,314.151389,314.506029,314.511017,314.536018,314.725808,314.870675,31434700,315.105449,315.525025,315.559972,315.719834,315.834711,315.844688,3151100,3151200,3154500,31549100,3158300,316.024532,316.13941,316.169369,316.254288,316.424125,316.429113,316.499038,316.673864,3162500,31696200,317.163394,317.258289,317.662871,3170100,3170300,3170500,3174900,3177300,318.377169,318.507041,318.806752,31807000,319.46609,319.491061,319.496049,319.531026,319.670874,319.805735,319.950602,3195600,3198400,320.300254,320.345207,320.520033,320.679864,320.794742,320.85469,320.879661,320.974587,320.989551,3200200,3201200,3204800,3205600,3207600,321.089464,3216000,322.033518,322.62792,322.702863,3221600,3222000,3222400,3224300,3224800,323.042508,323.137403,323.187375,323.267275,323.307241,323.88166,323.946596,3233200,3235000,3237800,3238000,324.301267,324.341201,324.685865,325.050512,325.180384,325.81974,325.949612,326.274293,326.583979,32601000,3265900,3266300,3267300,3268900,327.553004,3273700,3277500,32783300,328.172376,3280500,32834800,3283900,3284500,3284900,3285500,329.176378,329.196361,329.675885,329.930642,329.945606,3292200,3294800,3298800,330.245316,33005300,3304600,3307000,331.184382,331.65393,3310200,3314700,33148100,33188400,3319100,332.373186,332.602972,332.617967,332.667908,3323300,3323800,3326400,333.227333,333.437136,333.651927,333.771793,333.80677,333.921648,333.996591,3330800,3335500,33383800,33385000,3338800,334.276288,334.281307,334.421155,334.650911,3343800,3345800,3346000,3349000,3349200,335.020545,3350400,336.09949,336.339252,336.449142,336.963613,3361100,33617600,3362700,3362700,3364700,3364700,337.238352,337.433161,337.548038,337.573009,3371700,3372700,338.012568,338.062509,338.232347,338.25233,338.287307,338.312278,338.347225,338.542034,338.976604,338.996587,3380300,3380500,3380900,3381900,3382100,3382900,339.276315,339.810768,339.835739,3390700,3397200,340.020572,340.180403,340.425153,340.500096,340.520079,340.555025,3402400,34058500,3408400,341.139451,341.494091,341.738841,341.763812,3414300,3416500,342.203371,342.253343,342.323267,342.368221,3422100,3429100,3429500,343.452123,343.567031,343.616973,343.661926,3432500,3436400,3436800,3437800,3438800,344.501078,344.635969,3440600,3443000,34471600,3448200,345.095511,345.170423,345.220364,345.39519,345.600006,345.74983,345.784808,3450000,3452800,3456000,3457600,346.154442,346.574018,346.67892,3461800,3462400,3463000,34673400,347.038548,347.153456,347.27831,347.997596,3478300,3478900,348.092491,348.152439,348.432167,348.836748,348.906703,3481100,3483500,3489900,349.251336,349.326279,349.35125,349.655948,3496900,3496900,350.015576,350.020594,350.035559,350.62996,350.914676,350.999595,3504500,3507200,351.084514,351.254352,351.903714,3510000,352.667923,352.722883,352.792807,3524300,3526900,3527700,3528300,3529300,353.147447,353.337268,3530100,3532500,35332900,3534500,3537700,354.081525,354.396199,354.486137,354.635961,3544600,355.065544,355.270329,355.305306,3551800,3556400,35636800,35646900,3567200,35675500,3567600,35677700,3568000,3568600,35693600,357.078536,357.238367,357.273344,357.458146,35739200,3575200,3576600,3577800,3578000,358.781841,358.851765,3581700,359.695936,360.030593,360.17543,360.819804,36082800,361.264351,361.264351,361.474154,3612500,3618100,362.103533,362.463161,3620900,3623100,36251100,3628100,363.387232,363.696918,3635300,36401600,3641300,3643500,3645900,3646100,3651900,3655800,3656400,3658200,3659600,366.104515,366.284329,366.628993,36607800,3662400,3662600,3667000,367.008634,36700500,3671800,36734400,3676400,3677200,36797900,368.617014,368.691926,3685000,3686400,3686400,369.626004,3690300,3692300,3698700,370.120523,370.370261,370.380268,370.525104,3702900,37039700,3709100,371.673973,371.908717,371.978672,3711500,372.003642,3721600,3729500,3730300,3731300,3731900,3737100,3738500,3738700,374.206424,374.316314,374.990647,3745100,3749900,375.365269,3751100,3751700,3752300,3755300,3757500,3758300,376.354307,376.459178,376.464197,376.539109,376.728929,376.873766,3761500,37620000,3764400,377.368285,377.468168,377.87278,37705300,3773000,3775600,378.11753,378.542094,37819100,3786600,3787800,379.131508,3793200,3795400,3796200,3796600,3797000,3797800,380.510132,380.869791,3801300,3808300,3809500,38107600,3814100,3817200,3817800,38197500,382.488177,382.573096,3820000,38215600,3827600,3829400,383.442207,383.642004,3832600,3832800,384.700966,3841100,3847700,3851500,3852900,3855000,3856100,3857300,386.589073,3860500,3862900,3867300,387.038638,387.413261,3872600,3879200,38796000,388.437215,3883800,3883800,3885600,3886400,389.960707,3894800,3895400,3898600,390.575091,390.819841,390.889796,3901800,3904800,3905000,3907600,3908100,3909500,391.039621,391.134546,3911900,3912700,3915000,3916200,392.293391,3921000,3923000,3924800,3927000,393.517173,3930400,3931800,3932600,3932800,3935600,394.631034,394.670999,394.69597,394.800871,394.990692,3943200,3948700,395.834832,3953500,3953700,3953700,39583300,396.049623,396.289386,396.698985,3961300,3963300,3966100,3966700,3969300,397.138544,397.3683,3970100,3970500,3971900,39727000,3973500,3974500,3978300,3979100,3980700,3980700,39814800,39828600,3988800,399.456234,399.491181,399.536135,399.656031,3990400,3998200,3999200,400.195503,400.200491,400.310381,400.929754,4003800,4005200,4005200,4009600,4010000,4010400,4012600,4014100,4014800,4019600,402.693007,402.697995,4027400,4029400,403.022676,403.492194,403.547154,4030200,4031600,4033800,4036800,4037600,404.146544,404.416265,404.750953,4041800,4043600,405.225458,405.255448,405.804896,4051600,4053400,406.114582,406.319367,406.743962,406.948746,4061900,4064500,4067300,4068500,4072500,4073300,4073900,4074500,4076100,4080900,4089100,409.121569,409.805909,4091400,4095000,4096000,4097600,4098200,410.340363,410.360345,4101000,4105000,4106600,411.87383,4110400,41124800,4113800,4114400,4115500,4116900,412.243465,41200,4120700,4123100,4124300,4125300,4127600,4128000,4128600,413.392303,4131000,4131800,4132600,4135600,414.391317,4149000,415.275422,415.345377,415.884819,4154200,4155200,416.993723,4160800,4162000,4163400,4164100,4167900,4171700,4172500,41764100,4178500,4179900,418.88183,4184500,4186700,41922600,4192900,4194300,41991500,4199500,4199700,4199700,4200600,4203200,4207200,4212000,4213000,4214000,4214400,4218100,4218300,4219900,422.438296,42206900,4221100,4222900,4225300,4229300,423.02771,423.851867,4233100,4233500,4237600,424.651084,4240200,42483600,4248600,4249800,4249800,4252800,4257200,4257600,426.409319,427.288437,427.503228,4270000,4270200,4271800,4276100,42790700,428.027706,428.187537,4283300,429.121615,429.401342,429.421325,429.76097,4292700,42936800,4298500,430.345396,4300700,4302900,4302900,4304100,4305100,4305100,4308500,431.88884,4311400,43152600,4318100,432.278457,432.393335,432.438319,432.668074,432.762969,4329500,433.382372,433.687071,433.722018,4330700,4339700,434.231501,434.461287,434.471263,434.67109,434.945799,4340300,4340900,4341300,4342500,435.175585,435.305427,435.38037,435.555195,435.560183,435.739997,4350000,4351600,4351800,4352200,4354800,436.22451,436.379383,436.389359,436.419318,4360600,4361800,4363200,4367000,437.083675,437.518246,437.608153,437.618129,437.758008,4371600,438.062675,438.097653,438.177584,438.327439,438.647101,4381600,4384100,4384900,4389500,4389700,4389700,439.341417,439.351393,439.426336,439.466301,439.676074,439.745998,440.025726,440.185557,440.195564,440.565198,440.695071,440.715053,440.954815,4401300,4401600,44037900,4407100,441.928828,4411300,4411900,4414300,4414700,4417600,442.233526,442.313457,442.613137,442.683092,442.772999,442.807945,442.977783,4421500,4425500,4425700,4425700,4426100,44297300,443.057714,443.107656,443.407366,443.432337,443.437325,443.497273,443.552202,443.582192,443.891878,443.951796,4431300,4433100,4433700,4436900,4437100,4439500,444.091675,444.266501,444.666094,444.760989,444.880885,4449500,445.015746,445.884887,4453300,4456000,446.084684,446.299475,4461000,4462600,44640200,4466600,4468400,447.64811,447.837931,447.852926,4472200,4472400,44781400,4478200,448.567193,448.747038,4481200,44871300,449.860899,449.890888,4491000,4492000,4492500,4499700,450.999761,4500500,4501700,4506700,4507100,4508300,4508300,451.104663,451.209564,451.449326,451.484304,451.65913,4518400,452.048716,452.09367,452.168613,452.543235,452.832939,45220600,4526800,45271600,4527400,4529100,453.032735,453.81197,4531500,4531900,454.136651,454.885896,454.895872,4540100,4542100,4543500,4545700,4546300,4548500,4562300,45653100,4567200,457.488302,4573600,4576400,4577800,458.816985,4580000,4585000,4585400,4586800,4589600,459.34645,459.661125,4592600,4595600,45956300,4598200,4601600,4602900,4604900,461.039749,461.88392,4610700,4611500,4612100,4613900,4617100,4618800,4625000,4630600,4631800,4636800,4638700,4638900,4642100,4644500,4652100,4652300,4653700,4654700,4656700,4657900,4658700,4661700,4666100,4667500,4667700,4668900,4670300,4670500,46749000,4675000,4678400,4682800,4686200,4689000,4690400,4691200,4693000,46948800,4695000,4697200,4699400,4700200,4700400,4701400,4703200,4703400,4707200,4708600,4709200,4710800,4716100,4719800,4722400,4726000,4748100,4748900,4754100,4770100,4777500,4778100,4778700,4785600,4790600,4794200,4797400,4800800,4803200,4806800,4809400,4810600,4814000,4814800,4817800,4818900,4819500,4820100,4820300,4821600,4823600,4826400,4828600,4832200,4832600,4835200,4838000,4838400,4838400,4839400,4844200,4847400,4849000,4855800,4858900,4869900,4870100,4872700,4873500,4874900,4879300,48828200,4883500,4888300,4888900,4893200,4898000,49.95513,4903200,4913400,4916400,4920700,4924500,4925100,4926700,4934000,4941200,4951800,4955000,4955200,4955800,4957600,4958600,4963800,4969900,4980100,4982500,4983700,4992500,4993900,50.075011,50.119968,50.704382,50.739348,50.954132,5009200,501.149699,5010600,5011600,5012400,5012600,5014400,502.997872,5027500,503.472377,5034700,5036100,504.791084,5044000,5044600,5046000,5047400,505.200653,505.385486,5054000,5057800,506.993866,5064000,507.09378,507.508367,5074000,5078900,5080700,5081900,5083500,5083900,5088100,509.962321,5093100,5096700,5099100,5099700,5099900,51.098988,51.103983,51.133953,510.250622,510.645227,510.865006,5100500,5101500,5105100,511.002313,5114000,5114800,5117600,512.088788,512.263613,512.543341,5124300,5125300,5125500,513.00787,5134700,5137500,5137700,5139100,5139300,514.696181,514.776112,5140300,5144500,515.14233,515.1907,515.260594,515.430432,515.720166,5150200,5154800,5155600,51594400,516.182352,516.264626,516.519352,5161600,517.09876,517.152359,517.603255,5175000,51758800,5176800,5177400,5179200,518.732375,5181200,51822000,5187700,5189900,519.982324,5192700,5199100,5199300,5199900,52.382705,52.612476,52.947145,520.632362,5203500,5207100,5209100,5213300,522.443481,5221000,5221400,5230900,5236500,5237500,5245900,5246900,525.162363,5256500,526.104818,526.652412,526.662388,526.714214,526.942391,5260000,5266800,527.70241,527.812392,527.932411,5272200,528.14275,528.562356,528.622414,528.677234,528.862391,5282000,5285400,5288000,529.266617,529.772418,529.866038,529.922427,5292000,5297300,5298700,53.022069,53.696398,53.90119,530.602392,5304300,531.024914,531.352435,5316100,5319500,532.522392,5322400,5323200,533.092437,5333300,5337900,534.396516,534.401535,534.446458,534.812425,5342100,5346300,535.954985,5353500,5356500,5357500,5357700,5358900,5359500,536.1024,536.442444,5360700,5361100,5365700,5369000,5369200,5371000,5372000,5374600,5376200,538.107795,538.152456,538.53242,538.942465,5388200,5390200,5392800,5394600,5395200,54.10099,54.645447,540.952433,5405900,5406700,5408700,5408900,541.789145,541.834068,5411300,5412500,5414700,542.56838,5422800,5427400,5428600,543.012465,543.14246,5436000,544.282488,544.662436,544.94244,5443700,54448200,545.062459,5450500,5451900,5451900,5459900,5467500,5478300,5480000,5481600,5485000,549.761182,5492200,5496600,5497800,55.689407,55.944152,550.065849,5504600,551.352476,551.762475,551.948999,5511000,5514400,552.702492,552.908048,5527400,553.372481,553.902499,553.932488,5532000,5532200,5534600,554.176782,554.902495,554.902495,5544000,5545200,5546000,5547600,5549000,555.365586,5550400,5551000,5551400,5553100,556.004972,556.332503,556.362492,556.54249,556.972503,556.993949,5568300,5571900,5573700,5575300,5578900,558.102883,558.172777,558.462551,558.642325,558.842499,5587700,559.796182,559.892559,559.992565,56.928171,560.082534,560.552511,560.930026,560.94502,5601200,5601200,5604800,5608400,561.35459,561.682564,5610400,5614200,562.122552,562.732562,5626600,563.362525,5630800,5639200,5639800,564.142557,564.526426,564.556416,564.622572,564.952579,5644800,5647400,565.072537,565.420539,565.952575,5653200,566.072533,566.149832,566.376589,5660200,567.002574,567.128832,567.162558,567.882551,5672100,5678900,568.512445,568.772565,568.862096,5685300,569.742571,5690700,5696100,5699800,570.045943,5701600,5703600,5706800,571.029962,571.092587,571.102563,571.602592,5716400,5728100,573.152619,573.482626,573.732579,573.737269,5733100,5738200,5739800,574.126886,574.652582,574.691299,574.782577,5740800,5742200,5749200,5749400,575.282606,5751600,5751800,5758200,576.002598,576.08259,5766600,5767200,5767400,5767600,577.242632,577.533436,578.387583,578.652627,578.782219,5788300,579.182645,579.401591,579.471546,5795100,58.686414,58.86124,5800700,581.269747,581.929085,5811200,5813200,582.162619,582.252649,582.33766,582.662648,582.672624,5820200,5820800,5828100,58303800,5831900,5834900,5836500,584.732656,584.782659,584.872627,5845600,585.612633,585.81522,585.880095,5853600,5855000,5858600,5859000,586.862643,5862800,587.42265,5873200,5875000,5875200,588.132849,5884900,5885500,589.022681,589.472645,589.896102,5895700,5895900,59.071031,59.130972,59.620484,59.855246,590.602697,590.930063,5906900,5909100,5910100,592.753234,593.352671,593.937081,5933900,5938500,594.496536,594.742713,5941900,5943700,595.082696,595.455584,595.982686,5957200,5958600,5958800,5963000,597.983016,5977000,5977400,5980800,5989200,599.027014,599.351695,599.396618,5994300,5994700,5995700,60.349754,600.570489,600.745284,600.800244,6000300,6002900,601.294763,601.454563,6020500,6021900,6024600,6024800,6025000,6028900,603.047979,6031900,6032300,6038300,6039900,604.836204,6044300,6044500,605.025994,605.180837,605.650385,6056300,6057300,606.789247,606.849165,6060700,6062700,6062700,6064400,607.21883,6070400,6079800,608.522511,608.997078,6081400,6082000,6084200,6086600,609.196844,609.391653,609.476541,6091200,6093400,6096800,6097400,6103700,6105100,6106700,6107100,6109700,6111700,6115700,6122100,6123000,6123800,6126600,6134000,6134400,6138700,6139700,6140700,6142900,6147100,6148300,6155500,6173800,6176400,6189800,6193400,6195600,6197200,6197200,6201800,6211300,6219700,6220500,6222500,6232200,6232200,6238000,6240000,6241200,6251500,6255700,6259300,6273500,6279500,6282800,6286600,6297200,63.366744,6306800,6330600,6332200,6333400,6335600,6340400,6343600,6350800,6359700,6360700,6369300,6372500,6376100,6376900,6379300,6379900,6382300,6390700,6391300,64.735377,6401200,6418800,6421000,6425100,6428200,6430000,6441000,6443200,6444200,6457000,6459800,6459800,6472500,6474500,6475700,6476500,6477700,6480700,6482300,6490100,65.474638,6512400,6525700,6529300,6529700,6534100,6537800,6541200,6543000,6547600,6551200,6560200,6562000,6572200,6575700,65773900,6583700,65844300,6585100,6585900,6590300,6591500,6599900,66.223891,6610500,6613800,6621800,6627100,6631900,6633300,6639500,6641100,6643100,6643300,6646500,6650600,6652000,6663800,66659100,6668000,6669200,6669600,6669800,6670000,6670400,6671200,6676400,6692700,6693700,67.462651,67.56255,6717100,6728500,6732700,6732900,6738900,6739900,6742900,6751500,6769200,6776800,6780600,6783200,6785600,6786200,6787600,6790400,6790600,6796100,68.471649,68.631488,68.796322,6807300,6809500,6811300,6819300,6830900,6837700,6837700,6851300,6868600,6874200,6879400,6882800,6888600,6893400,6894600,69.116,69.355762,6902000,6908100,6908900,6915100,6915500,6917100,6922700,6951300,6951700,6956700,6962900,6964900,6977200,6982400,6983800,6991000,70.174947,70.379739,70.929195,7001200,7006200,7007400,7012700,7024700,7026100,7029800,7030400,7039000,7040400,7053500,7054500,70647100,7076500,7078300,7082700,7089400,7092000,7095000,7099600,71.983139,7108200,7112000,7117800,7125900,7128600,7129000,714100,7147600,7150000,7154200,7168300,7190500,7195800,7215200,7215800,7219400,7228300,7233400,7247000,7248000,7248200,7256200,7261000,7262000,7263000,7268300,7272100,7278100,7278900,7280900,7283700,7292500,7294500,7296100,7298900,73.896232,7300500,7303300,7307000,7309600,7311800,7320800,7328700,7330300,7331100,73316500,7336100,7336700,7337900,7342200,7343800,7350800,7354600,7361400,7368600,7374400,7375800,7380500,7386700,7387700,7389100,74.505621,74.615511,7400100,7401700,74060200,7415000,7417000,7418400,7419400,7431500,7438100,7448700,7449700,7476000,7487500,7501700,7506500,7510300,7520100,7535300,7536300,7538700,7558700,7561200,7582200,7583600,7585800,7588800,7607900,7609900,7613100,7617100,7625300,7630000,7639700,7652500,7653500,7654300,7668500,7680000,7706700,7712700,7713900,7715700,7718100,7725100,7727100,7732400,7733000,7740800,7741200,77413400,7759100,7759900,7774300,7788000,7790200,7794200,7795600,7808800,7814000,7817100,7836600,7842000,7843200,7853700,7853900,7862700,7864500,7864500,7869900,7879300,7881300,7884700,7891200,7891600,7898200,7900,7900400,79170700,7917800,7923200,7929500,7956200,7958400,7961800,7963300,7969500,7979500,7982300,7983700,7987100,7993900,7994300,8001600,8006400,8006800,8027600,8039600,8041200,8046400,8047200,8076700,8086500,8110000,8115000,8117600,8118400,8119000,8121600,8131100,8139300,8141500,8155600,8165600,8168000,8179000,8183900,8188700,8197700,82.467673,8201900,8223000,8236700,8244900,8253100,8253300,82541500,8262800,8268800,8270400,8275200,8279600,8280600,8286800,83.676468,83.686459,83.846298,8301100,8305700,8311900,8322500,8324300,8339100,8348700,8359100,8359300,8359900,8368000,8370600,8378400,8392200,8393200,84.265882,84.590555,84.615533,84.905237,8450700,8456100,8462900,8477600,8488600,8493800,8494600,8495200,8498200,85.140003,85.629519,85.739409,8510300,8511900,8515700,8542200,8545000,8550100,8551100,8555700,8560500,8572900,8574900,8576100,8580100,86.129018,86.16398,86.183963,86.188959,86.628517,8639800,8642800,8646000,8654200,8661500,8664300,8665700,8666700,8671100,8682500,8689500,8695400,8695800,87.292859,87.407744,87.712435,8705000,8708800,8713400,8716200,8717800,8723000,8723600,8724400,8726000,8739800,8740200,8743200,8743600,8744000,8746200,8768300,8770300,8784300,8785100,8785900,88.057091,88.147006,88.471679,88.811339,8807000,8813800,8824000,8833500,8840000,8847600,8852400,8872800,8875300,8877500,8882700,8889500,8890900,8896100,8898100,89.21094,89.215936,89.255894,89.400753,89.535621,89.555597,89.605546,89.610541,89.69546,89.800354,89.890261,89.900253,89.930227,89.930227,89.950202,8905900,8926000,8928200,8933900,8952000,8953400,8966000,8970000,8980800,8982200,8997100,8999700,90.110048,90.135019,90.164993,90.269887,90.349803,90.434722,90.584569,90.619539,90.809344,90.899259,90.90925,9003300,9009500,9022600,9035100,9092200,91.418741,91.783372,9102100,9102500,9127900,9134700,9166700,9172400,9181600,9189400,9198600,92.257901,92.342819,92.407748,92.417739,92.497663,92.507654,92.552607,92.842319,92.857306,92.892268,92.937221,9210100,9217500,9224500,9224900,9232100,9232700,9255900,9277000,9293200,93.057102,93.391767,93.41175,93.606551,93.606551,93.856304,93.896262,93.901258,93.946211,9310200,932400,9330100,9333900,9338800,9342600,9356100,9359100,9363500,9365900,9378900,9380100,9384300,9397600,94.046117,94.180978,94.190969,94.31085,94.350808,94.51565,94.525634,9418000,9455800,9457800,9460300,9483900,95.07509,95.224937,95.589576,95.604563,95.629534,95.69447,95.739424,95.854309,95.859305,95.929237,9504400,9511200,9517400,9519800,9533300,9544400,9562600,9576100,9587100,96.283884,96.298863,96.353808,96.368795,96.398769,96.518651,96.553613,96.658507,96.673494,96.783383,96.828337,96.863307,96.878286,96.883282,9619800,9624200,9633800,9639300,9673200,9697300,97.15301,97.337827,97.432738,97.517649,97.567598,97.592577,97.712458,97.91725,97.91725,9706300,9707900,9716400,9724200,9726200,9726200,9729200,9733200,9742900,9752800,9753600,9764200,9784800,978600,9794900,98.551617,98.701465,98.85132,98.876291,98.951218,9809700,9814500,9824800,9830800,9836400,9848500,9850100,9852100,985400,9854700,9863400,9866000,986800,9879800,9885800,9891400,9898300,99.106061,99.220947,99.885288,9901700,9922700,9930500,9941500,9956900,9973800,9991200,9991800,9992600,9993800
