1,2,345,6,6,423,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s,d,s,s,er,ff,ss,e,dff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,2,s,32d,3,,ds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d,d,g,s,s,r,j,juan,fco,stenner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.89E+21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1,-22,-1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,5,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-99,66,44,21,9,4,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978600,1284100,1519100,985400,1439200,1542000,1214700,1494700,1110900,1334300,1551200,1427300,1955200,2102700,1016400,1349800,986800,932400,1035100,1233100,1699100,2062100,4014100,3016500,1397100,1623000,1854000,1621700,1356700,1116700,1909500,1064600,714100,1056300,1447900,1313700,2236900,1741900,1969300,2207100,1536800,4508300,2456800,1741700,1444500,1702500,1220500,1458400,1100100,1351700,1467500
0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,1,2,2,2,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w,w,r,t,t,t,t,tq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1,2,3,4,5,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,5,4,3,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586.862643,582.162619,573.482626,574.652582,574.782577,562.732562,567.882551,568.772565,563.362525,566.376589,565.072537,573.152619,566.072533,571.602592,587.42265,585.612633,590.602697,589.022681,593.352671,595.982686,594.742713,589.472645,595.082696,573.732579,,,,,,,,,,,,,,,,,,,,,,,,,,,
